word,V cluster 1 value,tf norm value
boas,0.172649293564,0.463540506456
copa,0.172612124672,1.77644457533
parar,0.172439569137,0.338852560568
pressão,0.171455782083,0.364397093554
portas,0.171451290319,0.373769583921
dúvidas,0.171260769196,0.226118307711
trata,0.171141766489,0.483966410262
prepara,0.17095870512,0.252977993274
plano,0.169808385852,0.298252234653
direto,0.169791955023,0.294284353468
ia,0.169553811103,0.234283396825
voz,0.169182664759,0.534864860894
sinto,0.168779106293,0.261494482926
diferenças,0.167928705734,0.184268441339
tática,0.167919559897,0.205351405079
menores,0.167775691112,0.167923894766
segundos,0.167633673228,0.188907417137
santos,0.167515840909,1.08655608931
batalha,0.167166235842,0.420711416072
cabo,0.166899491842,0.347782832771
nesse,0.166678873006,0.340629522574
experiência,0.166563804705,0.783987891163
divisão,0.166275174494,0.161336197153
médio,0.166228982344,0.341474348115
sabemos,0.166210876755,0.174593669146
escolhido,0.165923452432,0.16854012073
fenômeno,0.165742391824,0.239329808808
resolveu,0.165259002876,0.558758278481
aproveitando,0.165028452412,0.165763969276
risco,0.164905886384,0.150918823019
respectivamente,0.164796864925,0.239825423298
gera,0.164568489855,0.290036339426
prazo,0.164285039192,0.219302143778
conhecido,0.164216038537,0.27880331783
desenvolvimento,0.163839781473,1.28806334082
encontrar,0.163527110721,0.302330610605
marrocos,0.163329689196,0.34914209838
bird,0.162506807005,0.841834376893
pessoal,0.162141551231,0.292960377449
defender,0.161712024884,0.492459723995
diante,0.161182547575,0.742659138137
rosto,0.161082314921,0.216740950655
direção,0.161020360059,0.349715208452
impossível,0.160431606428,0.314650924244
caetano,0.160188253108,0.263517096125
individual,0.160162312846,0.290754132794
mostra,0.16006311785,0.522657833916
rodrigo,0.158904238044,0.370880204964
animação,0.158622182543,0.184532954971
recebido,0.158335621561,0.217695211709
época,0.158183646716,0.452235602187
imediatamente,0.157881865483,0.259923809119
contará,0.157831791295,0.27499613587
acontece,0.157742472352,0.954371302803
negativos,0.157612736017,0.140040320643
técnica,0.157275074116,0.791600002603
imagem,0.157183834677,1.06913648523
especialistas,0.156869326245,0.215527784732
participaram,0.156370436869,0.190877413339
concorrente,0.156118996777,0.174633532658
pássaro,0.155485015501,0.218879006792
john,0.155385152525,0.396539370705
existe,0.155023237736,0.484443834854
finalmente,0.15485685449,0.269928348548
achou,0.154751145069,0.231322246138
financeiro,0.154556477634,0.221913575097
wade,0.15442403015,0.165226332369
steven,0.154231657671,0.411971731002
of,0.154141843443,6.66858864083
globo,0.153138290449,0.163497411819
fevereiro,0.153120105911,0.200739006392
criação,0.152659258864,0.238033361009
aberto,0.152640519939,0.255789454415
pesos,0.152052142659,0.2044647508
lidar,0.151940977985,0.225757417752
precisar,0.151446280812,0.215920011652
aproveitar,0.151296732994,0.254048316046
medo,0.150980130891,0.485842192585
comportamento,0.15094347085,0.196572139813
visto,0.1507150008,0.203293313593
vantagem,0.150618423637,0.761761974004
rotina,0.150583296976,0.186804308719
alvo,0.149760542959,0.164432384473
campeões,0.149560176576,1.68145607504
intenção,0.149518066904,0.308903421028
ginásio,0.14946284813,0.471880872306
tida,0.149243122875,0.143093475277
organizadores,0.148942911973,0.379784430845
bonitas,0.14796571732,0.300480535731
corre,0.147826130801,0.174336451277
longe,0.147230263314,0.293193050466
começa,0.147217983934,0.451787116547
negócios,0.146724646973,0.409830511834
inspirado,0.145930545967,0.174353881718
jogadas,0.145677032302,0.234019559273
passos,0.145511593961,0.228329941617
luxemburgo,0.145269006108,0.307622367527
quiser,0.144866667099,0.185532448715
filas,0.144844490381,0.200109209975
tantas,0.144833350808,0.156569209559
planos,0.144655802075,0.335326537689
thomas,0.144572566309,0.144635031365
energia,0.144452682107,0.209691043763
mostrar,0.144419739492,0.480329974446
capacidade,0.144013243208,0.191464004723
sabia,0.143996037838,0.220025522649
revela,0.143938813412,0.244815821506
sensação,0.143840699879,0.160471032966
aceita,0.14368833042,0.21149347787
classificação,0.143153624517,0.915601660082
direitos,0.143027718552,0.344488119494
portal,0.142901460773,0.269359555094
realizada,0.142885503227,0.263741745823
usa,0.142546069889,0.228710884897
clone,0.142015825188,0.438444831732
camisas,0.141755769443,0.749680364098
danos,0.14173060703,0.21081178321
matt,0.141363430114,0.305064494732
passada,0.141350824515,0.173135068
praticamente,0.141332294717,0.226643596413
homenagem,0.141040120311,0.140847650949
joão,0.140628691098,0.816313016129
vídeos,0.140388289894,0.274166912779
horário,0.140261286503,0.866849949354
negativo,0.140094285243,0.147598031373
física,0.139837889275,0.187058527699
ontem,0.139707624111,0.221835234086
destaque,0.139665241823,0.250053576134
faltam,0.139568209752,0.158848318624
leão,0.139448781292,0.592728727623
internacionais,0.139370345726,0.210076027007
lutam,0.139136913333,0.170223707756
esports,0.138564466079,0.150330068148
game,0.138511322183,5.40202523592
acusações,0.138220841117,0.280535947729
semelhante,0.138218534396,0.191239555592
definição,0.13817544221,0.133071156358
resolver,0.138164945979,0.225862700526
dura,0.138078275889,0.13347894747
soltou,0.138060660395,0.165559162797
ajudou,0.137716844341,0.220015817448
barreira,0.137450213179,0.175685670883
jornalistas,0.137291443211,0.196409193719
expressão,0.137072118773,0.211242839406
sai,0.136864398227,0.248985282951
botafogo,0.136495153979,0.782070442055
mínimo,0.136458089572,0.200419615296
diferentes,0.136339826772,0.920108720731
achamos,0.136172945309,0.115932696005
surpreendeu,0.135939248565,0.195295854794
triple,0.135762656552,0.243156788192
comentários,0.135751630288,0.17236841123
pagamento,0.135708821065,0.194179183762
avanços,0.135682449918,0.136088239424
pretende,0.135562117821,0.173524900646
breve,0.135549536736,0.336087630035
transmissão,0.135444571317,0.56615548696
satisfeito,0.135211843482,0.115643637686
ali,0.134663271239,0.222533834675
enfrentam,0.134582460587,0.148908930952
necessário,0.134453072677,0.224974714252
antiga,0.133996512012,0.178645168858
padrões,0.133768548468,0.186124846797
entidade,0.133657623676,0.413451430663
focados,0.133565263908,0.108385686714
largada,0.133467522465,0.281740150935
cooperação,0.133368879626,0.117204773393
cadeia,0.132947964657,0.239860622481
revista,0.132733479119,0.169505950027
animado,0.132667285875,0.166784272799
