word,V cluster 0 value,tf norm value
marcador,0.630174281905,0.548329388395
português,0.629447343501,0.754596023129
anderson,0.627359125302,1.08718859284
menos,0.622955767799,1.90734624081
ganhou,0.620646588843,0.819558279494
notícias,0.619617100845,0.889934723297
goiás,0.618515038081,0.570708364427
tarde,0.616707171752,0.463476877666
forma,0.614763853335,2.0673125809
levou,0.610905858576,0.639581054898
nacional,0.610617217878,1.01820967881
cleveland,0.608593986211,0.712210849285
pedro,0.601443988956,0.512325592896
chiellini,0.598568146824,0.426705683276
vamos,0.598512514831,0.727867171377
relação,0.595115391427,0.976611538605
ficha,0.594563719696,0.478664199735
diferente,0.591239893411,1.28794304583
categoria,0.590693694582,0.752397723267
zona,0.589161894968,0.463681644082
miami,0.587367108618,0.919828018935
gibraltar,0.585851296253,0.571370058511
nove,0.580135320139,0.421523479414
leandro,0.579924466324,0.497666571292
tenta,0.57820673799,0.717162811293
pr,0.577725760531,0.414304438792
escanteio,0.57679823541,0.392772697009
seguida,0.576248164229,0.668700318104
carreira,0.576134539478,0.8412664555
torcedor,0.57520520632,0.640525613378
deixa,0.574043934095,0.623355290637
assim,0.573152261963,2.1271859461
forte,0.571719551832,0.782432890834
inter,0.570536362762,0.490621122116
bilhões,0.569880473221,0.971222561146
fifa,0.569221463842,0.645235081851
capitão,0.567623673027,0.477911691277
semifinal,0.567354463708,0.506251242754
ribéry,0.565983836987,0.4352561059
entrou,0.5641958885,0.574212841332
problemas,0.560619120957,1.21402815455
importante,0.559100467793,0.801844667131
passe,0.559033063741,0.389298078878
tornou,0.5569810507,0.741548620278
cabeça,0.556851046374,0.468149143483
lance,0.556161162505,0.555164575825
esporte,0.555864010808,0.731144213392
jogando,0.553908846368,0.695630275234
tentar,0.553483132444,0.54702404475
mês,0.551512963375,1.09685830937
então,0.545859438367,0.912363438092
tito,0.545438144711,0.480655269253
vilanova,0.545438144711,0.480655269253
criciúma,0.542269600583,0.508691514278
relembre,0.542158887761,0.666891004903
claro,0.540273074443,0.786810771851
completou,0.536164238309,0.742739426345
campanha,0.535722463426,0.864377378512
edição,0.534084641622,1.34126391536
ribery,0.531528019778,0.445436803308
bater,0.531305483185,0.516825113911
noite,0.530987316805,0.874977400122
campeã,0.529964867097,0.444383637984
difícil,0.528978172176,0.716807016099
vicente,0.52883603236,0.381266766181
ibrahimovic,0.528548725378,0.577212346455
revelou,0.528504298464,1.02562235283
mourinho,0.52764188444,0.427046343292
única,0.527524280637,0.847491926486
euros,0.525922076242,0.552726743144
receber,0.525485548924,0.735322454223
varsóvia,0.525403407442,0.410786695538
edgar,0.524071989295,0.790972601321
chegar,0.523378142131,1.05370443881
liderança,0.52315938702,0.49126284202
trabalho,0.522674570752,1.03919193327
entrar,0.521343205449,0.587387750844
líder,0.52105185112,0.401611757012
pegar,0.5202994864,0.502603761509
sport,0.519442371341,0.466000183387
chute,0.519235836357,0.352884577837
rooney,0.51803339866,0.538952248643
abriu,0.517912768355,0.402010033154
sofreu,0.517075012577,0.506803574874
mal,0.515592041451,0.557818711609
parte,0.515259179198,2.179732776
auxiliar,0.514964396239,0.484623892417
city,0.514819489796,1.4274434691
ponte,0.513687793527,0.522282831467
kaká,0.512986032222,0.41269586889
sete,0.511641145974,0.64034686002
press,0.511336336688,0.580745639654
jornal,0.511214870379,0.683061303394
gente,0.510113756031,1.47691429217
del,0.509564897738,0.501219281498
respeito,0.509088992207,0.53640462598
xavi,0.508866301587,0.297978671235
esposa,0.508616145582,0.529818878459
poderá,0.506805689514,0.856202413127
valdés,0.506781737586,0.476157594615
arbitragem,0.505556465472,0.718367739053
pep,0.505071634776,0.464194780351
mim,0.504174308366,0.480523389394
jovem,0.502699622115,0.572053857624
possível,0.502319321759,1.88969247743
recebe,0.49947448933,0.480756721892
além,0.499201417365,3.65357593645
carlos,0.497001097039,0.448004804729
belo,0.494458775192,0.622603602256
marino,0.493842217489,0.377406941697
oito,0.49230073112,0.668877837454
derrotou,0.490799277315,0.393079333011
cabeceou,0.490523266304,0.340578995054
canto,0.488523022783,0.347942400277
acusado,0.48802400937,0.441204047436
gazeta,0.487074135102,0.495927046184
drogba,0.486228392748,0.403926795241
coxa,0.485426809003,0.415918155521
brasil,0.483438180965,4.75295749281
dificuldades,0.482590047687,0.415931842511
costa,0.477483317919,0.391672100131
acusação,0.477040225328,0.408410847735
paulista,0.475896242304,0.457232810057
confronto,0.47562552137,0.481825382252
leão,0.47458361562,0.592728727623
viu,0.474272475072,0.494199146719
medo,0.472921169156,0.485842192585
amarelos,0.472099733445,0.345812237418
nada,0.468561850266,1.40162967657
joga,0.467177972932,0.383168333071
capital,0.463346194431,0.378127598633
tanto,0.462812605147,1.34377707148
fica,0.460387160921,0.656670877326
norte,0.455474314894,1.40000759982
vida,0.453958312977,0.814676180455
sorte,0.452033631296,0.434825830959
oliveira,0.45188578341,0.396618465515
manteve,0.451241486717,0.379612396111
cartões,0.445816373877,0.671351601022
preso,0.445576747618,0.420417908087
defensor,0.4445192401,0.369418359892
marcados,0.442826876425,0.349250844718
cobrou,0.442683758062,0.302337792649
aposta,0.442175276332,0.610055868295
santa,0.440798990472,0.430759015688
milan,0.440643742145,0.468074450875
estádios,0.44028358521,0.750051653679
sair,0.43911136951,0.375747959627
reuters,0.438936666174,0.369033088712
leonardo,0.438607834247,0.49243588713
fundo,0.438243489522,0.435859087015
thiago,0.43764343419,0.307894631565
assistentes,0.437624850948,0.323451557643
enfrenta,0.435915934503,0.472049283213
erro,0.433870433841,0.398809483951
objetivo,0.433566303864,0.673890793889
minuto,0.432868066916,0.294354415032
trave,0.432740744144,0.283149623317
segue,0.432542324862,0.838760362396
pensar,0.432257652369,0.527902050284
iniesta,0.430052421114,0.27265889631
fato,0.429534051474,0.932000114474
efeito,0.429404969993,0.40585045197
desviou,0.429136629528,0.299107581773
pegou,0.428990905077,0.392821684966
colocação,0.428625634879,0.354161712646
eslováquia,0.428243602314,0.30094106089
intervalo,0.427863350767,0.320359624122
contratação,0.427365514501,0.393425328743
acredita,0.426283000576,0.481422307045
bate,0.425494634065,0.466267443259
dá,0.425144581251,0.96455690368
trás,0.424664163973,0.581221004543
turno,0.424478167327,0.421304747728
liverpool,0.424227927538,0.440580286813
cbf,0.422555513665,0.64680237445
aparece,0.421641650116,0.493687334768
quartas,0.420498997511,0.362298520627
eduardo,0.420337721367,0.287946333421
fábregas,0.419641793726,0.262343569977
comemora,0.417919469782,0.388558217491
bernabéu,0.416134091252,0.295889204919
principalmente,0.415394277955,0.668573056776
médicos,0.414286839438,0.453362436238
rogério,0.414051571239,0.285133614527
lesões,0.41339714615,0.398870333815
partir,0.410018748733,0.672593784358
souza,0.407348953098,0.314525981613
camisas,0.407267751216,0.749680364098
alto,0.405734905744,0.499081694445
azul,0.405724708912,0.524851162588
faber,0.405576773431,0.640737311832
lahm,0.405388973955,0.349669685775
sequência,0.399666590811,0.666326861051
sozinho,0.39827080449,0.398201196193
espaços,0.398062068921,0.286002812615
bastante,0.39804213503,1.46778307607
defendeu,0.397057242046,0.34526235343
roberto,0.396819472127,0.359335221126
conquistar,0.396706678037,0.344817177595
ambos,0.396241513725,0.697903116534
finais,0.395826920755,0.328958766861
ida,0.395049412104,0.296455840075
data,0.394519617678,1.38301237739
américa,0.39439123433,1.12134991992
estar,0.393491156516,1.02359208442
meses,0.393422874654,1.00622684379
boas,0.392905304846,0.463540506456
sul,0.39265407785,0.597595783739
fogo,0.392374283805,0.390207405807
confiança,0.391669738562,0.355072861819
efe,0.387025187967,0.302387314116
abrir,0.386691774562,0.426272987884
trabalhar,0.385536883635,0.6680255794
interino,0.384703943611,0.452030339406
incendiar,0.384509533808,0.347196437486
vão,0.384501294525,0.643327001652
série,0.384224441099,1.99140987396
tentativa,0.383062658944,0.365362286255
declarou,0.382543509688,0.614617127976
estaria,0.382455034979,0.447161758298
assunto,0.382210370933,0.738966773766
bahia,0.382076127319,0.343007197175
resolveu,0.381988732616,0.558758278481
tribunal,0.381114275618,0.343352195143
internacional,0.37955509064,0.873139796412
condenado,0.379248836701,0.343056792583
italiano,0.378848800462,0.356768370741
rasteiro,0.377636838702,0.277472152167
ganhar,0.37693870792,0.399626192736
mma,0.375241947137,0.739620087421
junto,0.374483045176,0.346430503012
benzema,0.374435003466,0.27157115166
mantém,0.374225716097,0.406740403399
acordo,0.374199663115,1.61184386755
combate,0.372479987024,0.666291984204
lampard,0.372437890697,0.359561412124
buffon,0.372360792977,0.242488365841
diretoria,0.372218985244,0.389063638816
nível,0.371568202035,0.650366509792
tirar,0.370564534299,0.431212861697
vote,0.369376229188,0.604444576901
cidade,0.369193915012,0.750566717687
começo,0.368727507179,0.585483994721
pensa,0.36854571376,0.420261712905
dono,0.368271059559,0.391785176958
triunfo,0.368155418377,0.352965440361
femen,0.368110941618,0.509230472509
defender,0.368061457556,0.492459723995
somente,0.36576293348,0.316032301773
pena,0.365670822282,0.403008232893
merengue,0.365360742086,0.247295238527
napier,0.365236568816,0.428751133695
alex,0.36513620204,0.401120190882
van,0.36410712406,0.323779105812
nome,0.362946219215,0.904806937399
boca,0.362129046099,0.369928670927
bávaros,0.361223311564,0.288691307646
época,0.360260481923,0.452235602187
demorou,0.360134834038,0.279371750457
hoje,0.359839643239,1.00284689783
carioca,0.35884183575,0.626883607661
iraizoz,0.357120974663,0.221575969299
vice,0.356676392866,0.313623939487
encara,0.356626803859,0.389380669422
pirlo,0.355132900772,0.258199806479
enfrentar,0.355059527237,0.558751026314
silêncio,0.353347146508,0.356536826323
imprensa,0.351968246752,1.11915760667
acertou,0.351176794544,0.311434332709
profissional,0.350553605253,0.563899814878
condições,0.349406090273,0.379093540436
comando,0.349172348378,0.349577272354
normal,0.347389447943,0.508836296866
meta,0.347324984214,0.253846903915
resultados,0.346563305047,0.491975589937
chinês,0.34647162366,0.289376297973
tornar,0.346341530308,0.53335796072
acho,0.344840394037,0.654969417465
titular,0.344248032383,0.350771704307
manter,0.343992060051,0.498155639833
centroavante,0.343357239238,0.326265915822
histórico,0.343299874418,0.389251929238
rodrigo,0.342437299857,0.370880204964
erik,0.342401774108,0.382934925184
dez,0.340739114802,1.54728679307
pressão,0.340603420735,0.364397093554
contou,0.339556911517,0.405855279657
ranking,0.339278277744,0.373869363395
matteo,0.339276454523,0.315337791404
medida,0.339042125283,0.402600966539
abaixo,0.338768365972,1.50719621513
semanas,0.338344340847,0.459312125358
lionel,0.337989950832,0.22265083578
frankie,0.337737346986,0.499626869217
buscar,0.336695861595,0.303890883152
simon,0.336039955058,0.501774549062
basco,0.335701685214,0.212650921278
gabriel,0.33565910845,0.324940207461
satanás,0.335531629667,0.309258937817
categorias,0.333603245352,0.539805630198
presença,0.333027521071,0.880050292801
naquele,0.332832400014,0.339002931497
feliz,0.332618166127,0.395867429145
dinamarca,0.332247484623,0.28231867382
quadra,0.332162919533,0.402740285344
atuação,0.331760459841,0.267209687921
felipe,0.331267798778,0.301725239029
marcar,0.330724206268,0.241378507321
desperdiçou,0.330412611721,0.229260326307
admitiu,0.328955441376,0.408727755756
volante,0.328954543713,0.312989543832
ginásio,0.328938680195,0.471880872306
mostrou,0.328677832485,0.46337141844
andré,0.328274971045,0.426431088633
temporadas,0.327959391829,0.310943625948
qualquer,0.327105602039,1.61476244817
tocar,0.326929553825,0.244379508856
astro,0.326860035591,0.291691639736
anaf,0.325803281755,0.489479651255
maneira,0.324697948169,0.908159456194
vencedor,0.324280944444,0.340889585119
pessoa,0.323547217164,0.561267443472
período,0.32317635946,0.644964969248
problema,0.323035811216,0.793094103004
preta,0.32274416933,0.353591349206
terminou,0.322368968684,0.328985657777
começa,0.321815445468,0.451787116547
atrás,0.321512491014,0.500833495596
balotelli,0.321087130357,0.233565206098
goleada,0.321031917719,0.271219529061
acompanhar,0.320357989212,0.563003051057
garantir,0.32021640245,0.310467107287
sonho,0.320182998215,0.329507932611
santiago,0.319410138839,0.241315789228
cruzado,0.318338895645,0.236604372493
alonso,0.315316066732,0.214026743807
busca,0.314982112683,0.446554123342
sucesso,0.31454934849,1.26864496849
vontade,0.314547167284,0.505143251872
bélgica,0.314473998869,0.307065192904
passar,0.314122295023,0.425874744042
espaço,0.313797293345,0.480470228136
arqueiro,0.313673015136,0.231468597795
superar,0.313031662391,0.370913938601
enquete,0.312939106948,0.412593506
hora,0.312913603016,0.431579549374
possibilidade,0.311096883558,0.667017020491
desafio,0.31004314598,0.759196482236
treinar,0.309681458714,0.387103639518
dirigente,0.309625461348,0.318941548818
piqué,0.309342764722,0.251883368521
espanhóis,0.309195932052,0.261790930127
treinos,0.309106157275,0.370829453685
sp,0.309099820025,0.56680620852
salário,0.3089764658,0.315019723914
neymar,0.308243912068,0.287882327444
léo,0.307788363006,0.246703832334
cariocas,0.307642177641,0.325556707724
apareceu,0.30687613056,0.27219559319
encontro,0.306869881486,0.381804992499
rivais,0.30669427772,0.390907956691
henrique,0.3064425541,0.952313623483
oitavas,0.306428100047,0.275702377672
acha,0.306284116103,0.414169499844
algo,0.306205238985,1.202500003
taça,0.306045509103,0.266415844656
falar,0.305320653895,0.505168132627
retorno,0.303286238384,0.309558101755
conversa,0.303090536641,0.29615224831
nike,0.302936517338,0.43603888966
atenção,0.302823520857,0.734680951263
parecia,0.302791531827,0.290688207464
chinesa,0.30273483968,0.239623506894
disputar,0.3023042508,0.345722983267
redução,0.301993736895,0.368938115124
argentina,0.301817738647,0.286952572808
superada,0.30144119926,0.247159587491
julho,0.301076595048,0.315849765249
grená,0.301042908759,0.218953061167
contar,0.30011169494,0.3451360131
ultimate,0.300053679628,0.535938012699
ozil,0.299698160634,0.257107695538
tecnologia,0.298731516633,1.27204760528
repetir,0.298519151371,0.28164724357
realmente,0.297244086649,0.406473514471
canal,0.297173459875,0.71068126448
passagem,0.296816119087,0.293972010136
paulino,0.296584498885,0.28613439376
bosque,0.296510267024,0.22426951734
italianos,0.296149505506,0.21329145011
rússia,0.295839439917,0.324269633114
donos,0.295743790055,0.212991157336
expectativa,0.295586070398,0.314696478633
alcançar,0.29546382833,0.442839611893
torres,0.295402116099,0.286443657622
tranquilidade,0.295330611112,0.304438771624
oportunidades,0.295146994603,0.303951352718
oficial,0.29485908979,1.38562166816
comentário,0.294449693857,0.337511927737
ótimo,0.294375192969,0.351099246215
concluir,0.293991362004,0.198773891562
ocorreu,0.292855846232,0.460402988479
martins,0.292142833974,0.391953732627
dominou,0.2920312767,0.238049250603
reta,0.291670238155,0.311371881286
garantiu,0.290438330569,0.209801470223
abel,0.290388216375,0.271649184227
fechar,0.29015740088,0.27382004798
pés,0.290043210528,0.25996343464
luxemburgo,0.289442852113,0.307622367527
autógrafo,0.288868608105,0.32474831843
durou,0.288532908735,0.217509940633
terceiro,0.288114671143,0.603176152407
passes,0.287993348373,0.202025911
recuperar,0.287846858766,0.32216085373
lucas,0.287364066136,0.355343980927
exames,0.28733799542,0.312260633242
conseguir,0.287193752387,0.427002732102
blog,0.286878939022,0.399308638067
toque,0.286507783735,0.68083955862
jordan,0.28632351679,0.297977993551
decidir,0.284354987394,0.287540197432
gómez,0.284106272049,0.20930377528
participação,0.284032574626,0.431787774446
permitiu,0.283632847216,0.276393318937
contratado,0.283274054543,0.232386698517
base,0.283266769383,0.578760552419
finalizou,0.283152357049,0.232319428684
love,0.283038894951,0.350182760979
derrotado,0.282590406433,0.33195400747
conquistou,0.282587767027,0.272680735268
continental,0.282561355882,0.301884184942
mil,0.282521937841,2.67438462566
várias,0.282488205725,0.269345085412
abrindo,0.282292744288,0.281419692971
armador,0.281964060364,0.310405966653
xabi,0.281691998969,0.186585678809
penas,0.280048811314,0.437228484893
distância,0.279905663633,0.523590854121
chegada,0.279615322978,0.251956672751
resposta,0.279588505888,0.457645407734
arsenal,0.279129603904,0.257324947131
tricolor,0.27885118914,0.246664837431
pesados,0.278653623873,0.604602978342
tão,0.278338222251,1.12334079034
evento,0.278220411531,2.39152043826
culpa,0.277833948499,0.528805889498
garoto,0.277771944813,0.451375312644
ajudar,0.277261167583,0.59812015409
alemães,0.276950331272,0.230981411374
pra,0.276882500792,0.554022517021
entidade,0.276784581713,0.413451430663
renata,0.276621320969,0.253703382261
favoritismo,0.276033113388,0.39195836332
números,0.275425223529,0.459825204289
prorrogação,0.275261051039,0.208980361111
