word,V cluster 0 value,tf norm value
zagueiro,1.96439618007,1.666667781
meio,1.96295514532,2.82656856003
monetáriointerno,1.95987481846,4.81840908599
ano,1.9290952519,4.75079310834
cristiano,1.9186433596,1.37920801831
chegou,1.90719227094,1.79053389634
jogadores,1.90292547296,4.30228612023
bem,1.86622621749,3.10801094029
placar,1.83240468081,1.46116751181
campeões,1.81754193686,1.68145607504
quatro,1.75313015618,2.41344692675
marcou,1.72716585971,1.32220399532
atleta,1.70290477998,1.84469966099
confira,1.6964213498,2.34917808533
jogo,1.69084664201,17.409134665
chance,1.67593003663,1.51339549379
melhor,1.64307053542,4.04988727448
atlético,1.62437746636,1.33512941856
milhões,1.59337211549,2.36864290847
fim,1.58982223153,1.91502163193
duelo,1.58799638394,1.50055422439
meia,1.58554640364,1.29533757942
goleiro,1.56561427594,1.26493364393
torcida,1.53316578504,1.41509273528
segunda,1.51123453448,2.08686845174
neste,1.4728012587,1.95089030972
logo,1.47010901528,1.39549395
argentino,1.46846591105,1.21561454948
rio,1.46787158378,2.14572051893
chances,1.46154340209,1.31682876095
recebeu,1.46096631641,1.44439424932
estádio,1.45935861383,1.15845870874
marca,1.43579138238,1.63425466257
ataque,1.4257243535,1.05764234031
perdeu,1.40678108295,1.40080111144
portugal,1.39555315376,1.15259265108
polônia,1.38549692857,1.35457112127
país,1.36573792324,2.13062302069
corinthians,1.36511483494,1.4318599865
afirmou,1.36444880542,2.39849152024
passou,1.36131802089,1.25941177094
apenas,1.3612365808,4.59242923649
adversário,1.34697313168,1.33639687875
eliminatórias,1.33037343975,1.15430289699
próxima,1.32971478749,1.46403398634
árbitro,1.31807771812,1.27722359766
inglês,1.31076708831,1.48853476236
cinco,1.28024463914,1.22143794555
frente,1.2521007987,1.38076539741
vezes,1.25122976995,1.66104357838
resultado,1.25063383466,1.22373105365
maior,1.24994200605,2.46204157517
quinta,1.24750356616,1.43675534573
treinador,1.2350398537,1.23992216472
brasileirão,1.22572299095,1.20135111876
empate,1.2213938039,0.973060775729
conseguiu,1.21944806092,1.05727974402
lesão,1.21912076526,1.42526313009
ex,1.21313282074,1.64155721116
nba,1.21051881734,1.70179563753
acabou,1.20190704966,1.29971815175
mundo,1.20173306752,3.30879150899
brasília,1.18847706759,1.12045948556
ficou,1.17393341861,1.14806484749
momento,1.17107331475,1.86808076851
jogar,1.16463705875,2.80796312875
esquerda,1.15935928713,0.952176839973
eurocopa,1.15693005808,1.0764284685
história,1.15428293842,1.70357133897
ficar,1.15219462865,1.45009430457
desde,1.12775323144,1.67547953777
inglaterra,1.12407993178,1.03577944571
conquista,1.12097314175,1.09155276358
durante,1.12035847267,3.25896696005
santos,1.10143086035,1.08655608931
derrota,1.09476471257,1.03171525729
deixou,1.09293922924,1.17002911364
bateu,1.08649561688,0.905041453497
lado,1.0737091081,1.31733746632
aldo,1.07063066584,1.6600459664
silva,1.06921644694,1.33428890138
casillas,1.06454043272,0.729488796146
flamengo,1.06334717462,0.991778089951
principal,1.05865637695,1.37877209414
josé,1.05789123312,1.4375808195
venceu,1.0521946255,1.13849745601
conta,1.05031780067,2.40958508998
boa,1.0337836248,1.35493150649
mg,1.03263459106,0.98327276681
caso,1.02629384402,1.8529715666
europa,1.02585480796,1.51346298599
volta,1.02518498213,1.31788524872
chelsea,1.01663634342,0.969108033753
cara,1.00963402217,0.925179597292
pênaltis,1.00114495942,0.89743702228
voltou,0.994777992737,0.99454583158
equipes,0.967979628862,1.7582655151
chutou,0.96665190538,0.671474114211
cavaliers,0.96438519276,1.08312520005
clássico,0.961043082708,1.01844508683
domingo,0.954135881076,0.928393334169
classificação,0.952962900834,0.915601660082
próximo,0.951247329246,1.5426554769
holanda,0.950207422669,0.880027476352
deu,0.94776918948,1.35933965713
camisa,0.946764746056,0.853020598036
horário,0.945524141823,0.866849949354
times,0.943941488516,1.33205732189
bilbao,0.943623874846,0.65911363691
portuguesa,0.939958953702,0.7569128494
saída,0.935637731533,1.22076502709
frança,0.933810467119,0.95542966429
incêndio,0.930224137048,0.860493745566
artilheiro,0.920545532491,0.703227444938
barça,0.916686475199,0.733329171844
david,0.915121648623,0.878304689376
cima,0.914632407614,0.6801442668
rei,0.914208682983,0.64511191662
athletic,0.906907980754,0.625919650966
francês,0.903702042398,0.951447863591
contrato,0.901582520863,0.929718496685
falta,0.898190343174,1.14632956726
cruzamento,0.897625121207,0.652845736665
cruz,0.896223393714,0.957735989613
vence,0.882794332009,1.0265703935
lebron,0.873731278188,1.0258775455
deixar,0.873520689203,0.882160938791
palmeiras,0.868101556405,0.762200403223
julgamento,0.867670002936,0.839836699457
botafogo,0.865332055057,0.782070442055
decisão,0.863996331356,1.44735579642
atletas,0.861437487423,1.00743717288
cruzeiro,0.8604358441,0.717280265293
local,0.852601455863,1.14575244602
irlanda,0.85259469294,0.725632569366
belfort,0.851682396753,1.47534264153
estreia,0.851567088735,1.06057788568
sexta,0.851479149035,1.11364463977
europeu,0.849647087176,0.818554426104
dar,0.844880888752,1.06163128201
disputa,0.844758504658,0.91332766438
mundial,0.84163155658,1.15029559411
etapa,0.834490564946,0.750650201837
alemã,0.834031874302,0.816627808284
joão,0.834021101835,0.816313016129
cinturão,0.827882704863,1.33854908097
outubro,0.82783815482,1.76821542006
sergio,0.826317282318,0.653802334136
oportunidade,0.826063145127,1.06707594615
artilharia,0.821960638164,0.669287812052
libertadores,0.818140836146,0.813098715301
pênalti,0.81099759956,0.651110774892
vaga,0.804142043389,0.822962104543
saiu,0.80169810142,0.58945944843
seleções,0.80101815858,1.11831510555
clubes,0.800004530093,1.14336467193
madri,0.794498651859,0.543984960914
passado,0.792289306269,1.49438620437
rodadas,0.788363616135,0.777091869336
grêmio,0.78624637315,0.668832478187
ramos,0.785014296602,0.644271662865
espera,0.781146460425,1.02352566136
entanto,0.780749079337,0.980735378703
novamente,0.780084838207,0.704280081474
alemão,0.776559989058,0.703624412933
fluminense,0.775202057471,0.749335622075
direita,0.775012190389,0.58460716536
americano,0.774815102669,1.15662517796
semana,0.772065753071,1.15251247441
united,0.771880856014,0.865460146362
atual,0.76951981195,1.78682064303
redes,0.769245941667,0.878179747882
bom,0.767223967403,0.901685046694
começou,0.767022794991,0.97701222021
marcelo,0.763781155112,0.588081912605
posição,0.763148988188,0.798582551857
dentro,0.76283241562,1.84299175991
prisão,0.760174141411,0.749090475324
manchester,0.759985956516,0.89499617971
cobrança,0.757657395515,0.605065314614
vencer,0.757535262498,0.675960206561
cruzou,0.757472912029,0.549822998579
recorde,0.755616690116,0.624284272686
luta,0.75452385749,1.29955925782
coritiba,0.751831470889,0.652899989048
terceira,0.747714831904,0.929396049736
jones,0.747695692477,1.26750630059
eliminação,0.746460936915,0.668606385737
técnica,0.745729643047,0.791600002603
esquerdo,0.745334701568,0.651365168984
espanhola,0.744341937479,0.528097896531
marcado,0.741182098835,0.892618695139
dias,0.736574764234,1.8005169387
tabela,0.731834439714,0.84730614384
robben,0.731380731995,0.62027940169
treino,0.726472538573,0.78213181516
árbitros,0.726277220588,1.10024610146
luis,0.724029946991,0.855823986831
janeiro,0.722253096835,0.96865506978
rebaixamento,0.719387462638,0.578082751886
jogada,0.719046897452,0.514993094488
semifinais,0.718701401369,0.603050845586
ucrânia,0.715928077244,0.913929173483
perto,0.71574497334,0.827853331667
terça,0.709731035317,1.08652362967
disputada,0.709321097003,0.559234752254
barão,0.70895422946,1.03163887582
renan,0.708900364067,0.889024737333
lugar,0.707747211201,0.985890345281
justiça,0.705924277581,0.667102794578
presidente,0.705805028256,1.655631875
cerca,0.700418150807,1.20808934431
heat,0.698435249113,0.984955457179
marcação,0.695403880344,0.491770503068
vantagem,0.694730396101,0.761761974004
aproveitou,0.683017097328,0.702053161635
direito,0.678282151665,1.0216704826
jon,0.67495082428,1.12079742434
tentou,0.674331375996,0.532520332299
junho,0.673695409367,1.28864679152
catalão,0.673251087492,0.56362150021
entrevista,0.671700024639,1.67739351422
setembro,0.669166395138,1.52926183233
voltar,0.669147121098,0.855779743258
basquete,0.668951429247,0.833181299854
rival,0.668356366737,0.800532318048
faz,0.667929811112,1.30685958224
san,0.666046219323,0.575395815738
apesar,0.664657747819,2.15949278802
di,0.663149076662,0.533800586844
vou,0.659631557093,0.789646834879
início,0.657253040629,0.863615405228
colocado,0.65691766381,0.692058064281
diego,0.656263206505,0.469211309918
james,0.655701945888,0.885404112424
fernando,0.650475735193,0.519445279569
fabiano,0.648619394581,0.786934972315
livre,0.647435358478,0.622370970961
joelho,0.643779639419,0.759925921354
elenco,0.643383486096,0.649160395082
perigo,0.643369524083,0.549397987664
fase,0.641524283311,0.96341733675
figueirense,0.640727543969,0.44776456599
vitor,0.639563738404,1.09375280711
posse,0.639186132655,0.485545256083
seis,0.635599992171,0.915170175137
briga,0.632777020448,0.538471875222
entrada,0.63277437198,0.705718599806
diante,0.63243190618,0.742659138137
granada,0.628016671216,0.387772643165
quase,0.627802166555,1.31775747838
tiago,0.626959227742,0.541814394137
chave,0.626041562105,0.532120510769
anderson,0.625484784528,1.08718859284
marcador,0.624325680366,0.548329388395
partidas,0.623658625183,1.0120028489
craque,0.620327569339,0.546426672142
situação,0.618109682924,0.843896374853
goiás,0.616617527319,0.570708364427
notícias,0.60576033791,0.889934723297
cleveland,0.603917286895,0.712210849285
tarde,0.601010704921,0.463476877666
bruno,0.591444446128,0.556336393577
ganhou,0.589948727178,0.819558279494
alves,0.589634041424,0.928988075592
português,0.588047445792,0.754596023129
ficha,0.586289139983,0.478664199735
chiellini,0.583047340913,0.426705683276
gibraltar,0.5828745846,0.571370058511
zona,0.57836197015,0.463681644082
leandro,0.575791360179,0.497666571292
fifa,0.575704119638,0.645235081851
categoria,0.575613725089,0.752397723267
levou,0.571798993769,0.639581054898
torcedor,0.571290661552,0.640525613378
vamos,0.570574874596,0.727867171377
nove,0.570062328892,0.421523479414
aconteceu,0.56816299166,0.865168041389
inter,0.567355895759,0.490621122116
pr,0.567350439514,0.414304438792
seguida,0.565011677874,0.668700318104
escanteio,0.560847419983,0.392772697009
miami,0.560589797247,0.919828018935
semifinal,0.559031419967,0.506251242754
ribéry,0.558500387492,0.4352561059
carreira,0.557387206194,0.8412664555
pedro,0.556155637687,0.512325592896
capitão,0.554802427326,0.477911691277
nacional,0.554575691922,1.01820967881
diferente,0.553531096298,1.28794304583
tenta,0.550751501319,0.717162811293
esporte,0.548662016766,0.731144213392
bilhões,0.547526515825,0.971222561146
relação,0.547199599702,0.976611538605
passe,0.544006498526,0.389298078878
entrou,0.538663253631,0.574212841332
vilanova,0.537348726727,0.480655269253
tito,0.537348726727,0.480655269253
cabeça,0.537171415617,0.468149143483
menos,0.535215540667,1.90734624081
deixa,0.535106828863,0.623355290637
forte,0.532341087633,0.782432890834
criciúma,0.532205280034,0.508691514278
edgar,0.529259521728,0.790972601321
forma,0.528405376132,2.0673125809
lance,0.528400698197,0.555164575825
ribery,0.5236748439,0.445436803308
tentar,0.523248404256,0.54702404475
completou,0.521891849305,0.742739426345
tornou,0.521745241682,0.741548620278
mourinho,0.519916277893,0.427046343292
mês,0.519889364542,1.09685830937
importante,0.519779356928,0.801844667131
campanha,0.518537148813,0.864377378512
vicente,0.518241235942,0.381266766181
receber,0.517996933561,0.735322454223
assim,0.516524942338,2.1271859461
ponte,0.515793040455,0.522282831467
ibrahimovic,0.515285223224,0.577212346455
jogando,0.515008730182,0.695630275234
varsóvia,0.514142338919,0.410786695538
relembre,0.512963932628,0.666891004903
euros,0.512697139306,0.552726743144
líder,0.512228909337,0.401611757012
liderança,0.512208069869,0.49126284202
kaká,0.512034144365,0.41269586889
abriu,0.510407425865,0.402010033154
chute,0.509464314538,0.352884577837
problemas,0.507680872461,1.21402815455
bater,0.507274460112,0.516825113911
rooney,0.506988170668,0.538952248643
única,0.506411924146,0.847491926486
pegar,0.504864822381,0.502603761509
press,0.504693141818,0.580745639654
auxiliar,0.504309974302,0.484623892417
sofreu,0.503789927989,0.506803574874
campeã,0.502378119641,0.444383637984
claro,0.502077937177,0.786810771851
del,0.500454456299,0.501219281498
difícil,0.498899542013,0.716807016099
pep,0.498799783025,0.464194780351
arbitragem,0.498014643891,0.718367739053
sport,0.497635559374,0.466000183387
xavi,0.496840960788,0.297978671235
valdés,0.496588502803,0.476157594615
sete,0.494704209029,0.64034686002
chegar,0.494049283069,1.05370443881
respeito,0.4939679089,0.53640462598
entrar,0.493563750208,0.587387750844
poderá,0.488460197171,0.856202413127
carlos,0.487903977521,0.448004804729
mim,0.48638125416,0.480523389394
drogba,0.485944310158,0.403926795241
jornal,0.483057922116,0.683061303394
esposa,0.482456389186,0.529818878459
derrotou,0.482357040443,0.393079333011
gazeta,0.481329260381,0.495927046184
jovem,0.479635231075,0.572053857624
marino,0.479385294918,0.377406941697
cabeceou,0.479373084333,0.340578995054
mal,0.478550281733,0.557818711609
canto,0.477593323879,0.347942400277
coxa,0.476903266421,0.415918155521
então,0.47645323856,0.912363438092
recebe,0.474359480401,0.480756721892
costa,0.473563320721,0.391672100131
dificuldades,0.471825088862,0.415931842511
paulista,0.471101248461,0.457232810057
leão,0.470900397301,0.592728727623
confronto,0.470556873703,0.481825382252
noite,0.470104097722,0.874977400122
belo,0.469507169609,0.622603602256
revelou,0.46897174153,1.02562235283
acusado,0.466833568199,0.441204047436
edição,0.465406724001,1.34126391536
amarelos,0.464008034476,0.345812237418
possível,0.457910443851,1.88969247743
viu,0.457782486279,0.494199146719
oito,0.456516171109,0.668877837454
acusação,0.456209251608,0.408410847735
capital,0.45355435557,0.378127598633
joga,0.452966040583,0.383168333071
city,0.451698664976,1.4274434691
trabalho,0.450454023662,1.03919193327
oliveira,0.447230989619,0.396618465515
estádios,0.446936405763,0.750051653679
medo,0.445627297394,0.485842192585
além,0.441942524702,3.65357593645
norte,0.441662889843,1.40000759982
fica,0.441112510048,0.656670877326
santa,0.440879042864,0.430759015688
sorte,0.440431458124,0.434825830959
marcados,0.436339652173,0.349250844718
manteve,0.433757971343,0.379612396111
sair,0.433215873732,0.375747959627
milan,0.431620669841,0.468074450875
cobrou,0.43122219955,0.302337792649
assistentes,0.430161082582,0.323451557643
thiago,0.428918249923,0.307894631565
pensar,0.428754321073,0.527902050284
aposta,0.42841226592,0.610055868295
defensor,0.427999727691,0.369418359892
reuters,0.424361709085,0.369033088712
turno,0.424290390811,0.421304747728
erro,0.423961494754,0.398809483951
preso,0.423415803096,0.420417908087
colocação,0.422172130655,0.354161712646
minuto,0.421698487757,0.294354415032
trave,0.421146902656,0.283149623317
iniesta,0.421011625953,0.27265889631
enfrenta,0.420308035834,0.472049283213
liverpool,0.420036504081,0.440580286813
vida,0.419800185652,0.814676180455
eslováquia,0.419055979497,0.30094106089
desviou,0.41895549302,0.299107581773
cbf,0.417941603848,0.64680237445
quartas,0.417900819358,0.362298520627
segue,0.417880033242,0.838760362396
intervalo,0.417785979328,0.320359624122
leonardo,0.417613957715,0.49243588713
pegou,0.417559371526,0.392821684966
aparece,0.41744173571,0.493687334768
contratação,0.416550116042,0.393425328743
acredita,0.414228898056,0.481422307045
comemora,0.412957462224,0.388558217491
fábregas,0.410329002977,0.262343569977
efeito,0.41030127608,0.40585045197
bernabéu,0.40962682267,0.295889204919
eduardo,0.407820154521,0.287946333421
tanto,0.407636918102,1.34377707148
objetivo,0.406995409224,0.673890793889
fundo,0.406989803803,0.435859087015
médicos,0.405342450662,0.453362436238
lesões,0.404581594844,0.398870333815
rogério,0.404531786218,0.285133614527
faber,0.404100274455,0.640737311832
camisas,0.403675673084,0.749680364098
dá,0.402307070322,0.96455690368
gente,0.400863170498,1.47691429217
lahm,0.399721348582,0.349669685775
souza,0.398477541452,0.314525981613
roberto,0.394040296759,0.359335221126
espaços,0.392952586377,0.286002812615
azul,0.391293120308,0.524851162588
conquistar,0.390414256058,0.344817177595
cartões,0.390001220108,0.671351601022
ida,0.389774842504,0.296455840075
principalmente,0.389427466934,0.668573056776
finais,0.38932876944,0.328958766861
bate,0.386695091123,0.466267443259
defendeu,0.385407978179,0.34526235343
interino,0.384382335338,0.452030339406
efe,0.383418309078,0.302387314116
confiança,0.381145939432,0.355072861819
bahia,0.380541391695,0.343007197175
resolveu,0.379298754617,0.558758278481
fato,0.378134826305,0.932000114474
sequência,0.377621256313,0.666326861051
vão,0.37582389101,0.643327001652
abrir,0.374587150032,0.426272987884
sozinho,0.374568292554,0.398201196193
ambos,0.374088658302,0.697903116534
mma,0.374055310492,0.739620087421
boas,0.374052449705,0.463540506456
tentativa,0.373804773879,0.365362286255
italiano,0.373120861153,0.356768370741
ganhar,0.3715135349,0.399626192736
parte,0.37063069552,2.179732776
fogo,0.369939080882,0.390207405807
américa,0.36966004483,1.12134991992
nada,0.369228636693,1.40162967657
trás,0.368919816406,0.581221004543
partir,0.368503138904,0.672593784358
alto,0.367826917672,0.499081694445
incendiar,0.367682283265,0.347196437486
rasteiro,0.367122126425,0.277472152167
diretoria,0.366850779635,0.389063638816
estaria,0.366241595787,0.447161758298
tribunal,0.365639377308,0.343352195143
benzema,0.364580335698,0.27157115166
triunfo,0.36452415227,0.352965440361
vote,0.364347958721,0.604444576901
sul,0.364337636205,0.597595783739
buffon,0.363894283532,0.242488365841
mantém,0.363692936174,0.406740403399
tirar,0.363454781979,0.431212861697
condenado,0.363042615813,0.343056792583
somente,0.361324299555,0.316032301773
van,0.361043028506,0.323779105812
pensa,0.3607096797,0.420261712905
cidade,0.360376390256,0.750566717687
dono,0.359642072134,0.391785176958
junto,0.359577709702,0.346430503012
lampard,0.359056420156,0.359561412124
merengue,0.358762460225,0.247295238527
dez,0.35857067241,1.54728679307
combate,0.357644881323,0.666291984204
femen,0.356821909313,0.509230472509
napier,0.356395246253,0.428751133695
começo,0.356079797568,0.585483994721
pena,0.354700907783,0.403008232893
data,0.354425776836,1.38301237739
alex,0.353999203719,0.401120190882
encara,0.353965299116,0.389380669422
bávaros,0.353295248113,0.288691307646
demorou,0.353171579912,0.279371750457
estar,0.353118835474,1.02359208442
declarou,0.352276262303,0.614617127976
trabalhar,0.351911950178,0.6680255794
assunto,0.348823262068,0.738966773766
boca,0.348401635303,0.369928670927
pirlo,0.347817458655,0.258199806479
iraizoz,0.347263136686,0.221575969299
condições,0.347125804668,0.379093540436
nível,0.346474068735,0.650366509792
defender,0.346178701448,0.492459723995
chinês,0.346069287448,0.289376297973
erik,0.343518569268,0.382934925184
enfrentar,0.34212306148,0.558751026314
simon,0.341558070464,0.501774549062
histórico,0.341522369519,0.389251929238
centroavante,0.341267721862,0.326265915822
frankie,0.341208057446,0.499626869217
meses,0.340860689579,1.00622684379
normal,0.339619077184,0.508836296866
bastante,0.339474551648,1.46778307607
ginásio,0.338830245073,0.471880872306
acertou,0.338618809198,0.311434332709
época,0.337661508604,0.452235602187
meta,0.337357632757,0.253846903915
série,0.336967894464,1.99140987396
comando,0.336482334154,0.349577272354
matteo,0.3355553518,0.315337791404
gabriel,0.333980295536,0.324940207461
ranking,0.333900423282,0.373869363395
vice,0.333746285118,0.313623939487
profissional,0.333477131988,0.563899814878
buscar,0.332783251352,0.303890883152
lionel,0.332337170472,0.22265083578
quadra,0.331026529119,0.402740285344
felipe,0.328659941443,0.301725239029
medida,0.328545127752,0.402600966539
dinamarca,0.328411855684,0.28231867382
silêncio,0.328066399536,0.356536826323
resultados,0.32741403367,0.491975589937
atuação,0.326770572039,0.267209687921
basco,0.326080481789,0.212650921278
tornar,0.325367142422,0.53335796072
marcar,0.325312652097,0.241378507321
preta,0.325054532718,0.353591349206
feliz,0.324548169964,0.395867429145
admitiu,0.324220026455,0.408727755756
volante,0.323998352886,0.312989543832
desperdiçou,0.32367096924,0.229260326307
titular,0.322899287368,0.350771704307
temporadas,0.322190230297,0.310943625948
andré,0.321728469335,0.426431088633
atrás,0.321673156965,0.500833495596
anaf,0.321475990272,0.489479651255
satanás,0.321028509288,0.309258937817
naquele,0.320454285652,0.339002931497
semanas,0.320141946117,0.459312125358
manter,0.319784913926,0.498155639833
pressão,0.319072947648,0.364397093554
astro,0.31905849006,0.291691639736
rodrigo,0.318601399513,0.370880204964
possibilidade,0.318449082491,0.667017020491
tocar,0.317959756876,0.244379508856
goleada,0.316515129132,0.271219529061
carioca,0.316042947319,0.626883607661
sonho,0.315465146337,0.329507932611
balotelli,0.314910400013,0.233565206098
santiago,0.314649863449,0.241315789228
cruzado,0.31282266721,0.236604372493
acompanhar,0.312788804259,0.563003051057
categorias,0.311823337391,0.539805630198
acordo,0.311581892314,1.61184386755
presença,0.311225982348,0.880050292801
terminou,0.310850318672,0.328985657777
garantir,0.31083777889,0.310467107287
alonso,0.310618532922,0.214026743807
vencedor,0.310340210426,0.340889585119
treinar,0.310227399466,0.387103639518
enquete,0.30989817626,0.412593506
treinos,0.306498508122,0.370829453685
neymar,0.30639249666,0.287882327444
contou,0.306384074705,0.405855279657
arqueiro,0.30556033108,0.231468597795
léo,0.305310066032,0.246703832334
espanhóis,0.304412800282,0.261790930127
dirigente,0.304001468861,0.318941548818
ultimate,0.303619225094,0.535938012699
cariocas,0.303434764385,0.325556707724
superar,0.303062894396,0.370913938601
apareceu,0.302893687441,0.27219559319
chinesa,0.302869433076,0.239623506894
piqué,0.302681037499,0.251883368521
encontro,0.302677365821,0.381804992499
oitavas,0.302359620599,0.275702377672
acho,0.301833595918,0.654969417465
hoje,0.300872838806,1.00284689783
acha,0.300746679051,0.414169499844
nike,0.300685761283,0.43603888966
período,0.300384984021,0.644964969248
nome,0.300353419628,0.904806937399
imprensa,0.299469808894,1.11915760667
rivais,0.29936798716,0.390907956691
retorno,0.298857127461,0.309558101755
abaixo,0.298239427961,1.50719621513
grená,0.298208038222,0.218953061167
disputar,0.29813721394,0.345722983267
salário,0.298122535901,0.315019723914
henrique,0.297888847845,0.952313623483
superada,0.297626576226,0.247159587491
espaço,0.297445036623,0.480470228136
busca,0.297130391793,0.446554123342
mostrou,0.297097392417,0.46337141844
parecia,0.295688134694,0.290688207464
começa,0.29551698439,0.451787116547
lucas,0.294706680965,0.355343980927
maneira,0.294001047524,0.908159456194
hora,0.293827810615,0.431579549374
tranquilidade,0.293257143631,0.304438771624
expectativa,0.292913511651,0.314696478633
passagem,0.292427531018,0.293972010136
comentário,0.292006063622,0.337511927737
conversa,0.291431733169,0.29615224831
donos,0.29087639587,0.212991157336
bélgica,0.290763678301,0.307065192904
bosque,0.289867084517,0.22426951734
italianos,0.289672261953,0.21329145011
martins,0.289658329076,0.391953732627
ozil,0.28963018223,0.257107695538
reta,0.289426331821,0.311371881286
rússia,0.289185675927,0.324269633114
vontade,0.288795768785,0.505143251872
concluir,0.288658466765,0.198773891562
pesados,0.288569198223,0.604602978342
paulino,0.288343796463,0.28613439376
repetir,0.287648476605,0.28164724357
dominou,0.28696509426,0.238049250603
pessoa,0.285169318946,0.561267443472
falar,0.285161139289,0.505168132627
garantiu,0.284344686837,0.209801470223
abel,0.283400617187,0.271649184227
passes,0.283357860446,0.202025911
internacional,0.283340070082,0.873139796412
autógrafo,0.282814290888,0.32474831843
contar,0.282571677006,0.3451360131
decidir,0.282392484857,0.287540197432
taça,0.28210794548,0.266415844656
abrindo,0.281726774984,0.281419692971
jordan,0.28141690369,0.297977993551
ótimo,0.280904299805,0.351099246215
durou,0.280843811114,0.217509940633
fechar,0.280684938649,0.27382004798
exames,0.280407553302,0.312260633242
argentina,0.280381000217,0.286952572808
recuperar,0.280233999788,0.32216085373
continental,0.280215619089,0.301884184942
penas,0.279928060107,0.437228484893
passar,0.279118001741,0.425874744042
gómez,0.278650882182,0.20930377528
conquistou,0.278627869712,0.272680735268
armador,0.278355419779,0.310405966653
base,0.277509071783,0.578760552419
alcançar,0.277352050658,0.442839611893
várias,0.277282786602,0.269345085412
permitiu,0.277277655391,0.276393318937
torres,0.277062680047,0.286443657622
xabi,0.276929140343,0.186585678809
oportunidades,0.276668685609,0.303951352718
finalizou,0.276576396299,0.232319428684
contratado,0.27648994794,0.232386698517
favoritismo,0.275825720738,0.39195836332
julho,0.275136090201,0.315849765249
chegada,0.274661470886,0.251956672751
blog,0.27398066448,0.399308638067
redução,0.273916071686,0.368938115124
tricolor,0.27311511609,0.246664837431
alemães,0.272814089292,0.230981411374
arsenal,0.272609193697,0.257324947131
toque,0.272293946958,0.68083955862
galos,0.272233815333,0.390937061858
prorrogação,0.271894625843,0.208980361111
derrotado,0.271045887937,0.33195400747
realmente,0.270186806746,0.406473514471
recuperou,0.270069272288,0.274786417442
ba,0.269794842448,0.227602330265
luxemburgo,0.268485022371,0.307622367527
everton,0.268438684283,0.247780011124
lateral,0.26832449545,0.195789868788
lutador,0.268051456991,0.467750028491
lesionado,0.268048598649,0.290705744505
entidade,0.267347454882,0.413451430663
decisivo,0.267060454781,0.217540740985
problema,0.266484744123,0.793094103004
garoto,0.266177487101,0.451375312644
terceiro,0.265974888311,0.603176152407
sp,0.265733772117,0.56680620852
inglesa,0.265585866282,0.251704154498
amistoso,0.26558087122,0.209691932335
pelé,0.265529870597,0.175411721482
pés,0.265262507954,0.25996343464
perder,0.265136315425,0.219453348256
renata,0.264651768283,0.253703382261
love,0.264584012112,0.350182760979
canal,0.26409593169,0.71068126448
sobrou,0.263046195035,0.217038910276
travessão,0.262799993264,0.192419509661
favorito,0.262505659595,0.411770114799
participação,0.26248877307,0.431787774446
dudu,0.262220607928,0.218498799454
veterano,0.261637329526,0.224933294689
suécia,0.261167012107,0.197336498253
atenção,0.260718535622,0.734680951263
