word,V cluster 1 value,tf norm value
of,5.79936658361,6.66858864083
league,4.32280307865,3.75349938375
legends,4.28481307777,3.23393553266
riot,1.49326731098,1.27386780829
personagens,1.32248734024,1.5857127324
games,1.17938511064,5.41506727974
game,0.711428335873,5.40202523592
brasil,0.689588317028,4.75295749281
internacional,0.591851635421,0.873139796412
público,0.505442957967,1.63408328901
jogadores,0.487558805196,4.30228612023
american,0.453841085006,0.302258792403
express,0.453841085006,0.302258792403
desafio,0.45034133851,0.759196482236
servidor,0.408939934446,0.352430110856
executivo,0.404064650856,1.31299292066
cnb,0.399370180311,0.313660872869
cartões,0.37025631986,0.671351601022
maior,0.357078521244,2.46204157517
thrones,0.349344395211,0.275194704958
segundo,0.335632274021,4.64121947369
world,0.330014231984,1.16506836627
corpo,0.326499074854,0.60474390695
horas,0.325924262511,1.23511834154
acordo,0.316535505079,1.61184386755
final,0.313408294338,4.9373205725
times,0.308515737354,1.33205732189
débito,0.305689056195,0.205602867272
xfire,0.302236330882,0.204908953959
artigo,0.298703955624,0.548352600459
videogames,0.298070628482,1.7592797551
empresa,0.291446854541,1.89752592837
jogam,0.286462450847,0.378031750068
temporada,0.278320209837,2.8250591232
cartão,0.275946343546,0.653759972704
sports,0.274428172024,0.279608178458
conheça,0.27396441477,0.770915752816
espectadores,0.271241117788,0.228193178595
gaming,0.270892384273,0.284395091381
assim,0.264305933221,2.1271859461
mulheres,0.264121830825,0.747486049783
outubro,0.262199637816,1.76821542006
milhões,0.256910231326,2.36864290847
indústria,0.251959847511,1.8052180076
mundial,0.247038336642,1.15029559411
heroes,0.240939329999,0.554176893979
femininas,0.238193303885,0.25148363122
taxa,0.232027568968,0.178609568426
demais,0.230916682087,0.563287569853
considerado,0.218788240818,0.302843509156
irá,0.212628938075,0.729403380118
esports,0.203827128443,0.150330068148
países,0.199135298578,0.441838112352
milhão,0.194674916547,0.403687792004
company,0.189903826372,0.449858124975
oficiais,0.188203148069,0.379723899171
cerca,0.187881266906,1.20808934431
uso,0.18617018338,0.870197881674
jogado,0.186077132613,0.249440817236
site,0.183260008418,2.47725142415
prêmio,0.182814716655,0.591166741751
usmonetáriointerno,0.178845342734,2.62675989352
club,0.177776406029,0.483898606492
servidores,0.177165139445,0.336731621593
total,0.173385371595,0.41050449831
comunidade,0.171939367657,0.553772268294
ganhará,0.164144128279,0.279700776941
atrair,0.164100862082,0.192430826633
entrevista,0.162870522503,1.67739351422
parte,0.162340924539,2.179732776
campeões,0.16089994206,1.68145607504
mil,0.153914025337,2.67438462566
lançar,0.151933933802,0.464932107574
leis,0.149691212076,0.12285373864
regra,0.149336639124,0.189553027732
batalha,0.145730626331,0.420711416072
dados,0.144838141735,0.396052114747
partes,0.143598301822,0.229707005104
vence,0.143166851531,1.0265703935
motivo,0.142490399198,0.959459559637
campanha,0.140149300198,0.864377378512
iphone,0.137800933821,0.625673548893
distância,0.137050884431,0.523590854121
completamente,0.13534249728,0.398608566385
estratégias,0.13509805466,0.158817146505
mundo,0.135006329817,3.30879150899
importa,0.134966186215,0.200655593765
esport,0.133651481392,0.105991220209
lança,0.133598526934,0.519587272721
audiência,0.133348419446,0.255542756114
entender,0.13237375283,0.410012696086
terem,0.130565520517,0.0934234279408
sagrou,0.130353821918,0.213099428703
fato,0.127289042266,0.932000114474
queremos,0.126788911473,0.279879716743
assistido,0.126015146339,0.0961069422145
vinda,0.125447896746,0.11799523594
fóruns,0.123764255876,0.141214230661
representam,0.123236023091,0.132782424592
torneio,0.121931854099,2.52315652071
lançados,0.121807729248,0.279646771304
oficial,0.121653633913,1.38562166816
fãs,0.119969950872,0.415607990325
usuário,0.11961655761,0.36005345869
haverá,0.119413716694,0.265580844725
unidos,0.119221745171,0.63251628925
and,0.119105484923,1.05397694487
receber,0.118179861827,0.735322454223
estados,0.118029541947,0.643740913453
objetivo,0.117921380162,0.673890793889
mencionado,0.117828497722,0.107135686842
opções,0.116766010359,0.080753289804
campeonatos,0.114996432586,0.427205506499
entretanto,0.11450983004,0.508368461911
perfil,0.114104652285,0.10447347107
the,0.112794388662,4.10855529243
rumor,0.112635829421,0.204234623967
lugar,0.112188564605,0.985890345281
especialistas,0.111900073876,0.215527784732
adquiridas,0.111864058372,0.101255523641
torneios,0.111745924718,0.297416305587
time,0.111621677805,5.21085736446
serem,0.11130569333,0.224849709168
bgs,0.111083062559,0.440287125884
eua,0.110945281487,1.1164157323
edition,0.110901017397,0.475233591254
busca,0.110770090187,0.446554123342
acontecerá,0.110437815187,0.327389742686
aberto,0.110215773174,0.255789454415
forbes,0.109452634843,0.158055433506
envolve,0.108315177827,0.402332538261
itens,0.108197524596,0.603790295926
sexismo,0.107188973073,0.511395954528
planos,0.106529216646,0.335326537689
números,0.106427876789,0.459825204289
bate,0.104256758747,0.466267443259
metal,0.103931806043,0.158523709593
partidas,0.103680323138,1.0120028489
américa,0.103474823053,1.12134991992
jogadas,0.103161395832,0.234019559273
expandir,0.103103680025,0.118054138251
contas,0.0987631081612,0.484932495768
jogados,0.0980798586585,0.279103672663
oferecer,0.0975400956013,0.41377308233
pacote,0.0974241952816,0.482078720701
paper,0.0966305146265,0.416992979725
território,0.0941294782693,0.0920331351709
metade,0.0939598633696,0.393590051241
levando,0.0937379454238,0.484825960568
pc,0.0936680964543,0.958334650684
multiplayer,0.0933964553421,1.17173750492
além,0.0929464401425,3.65357593645
diretor,0.0928471908988,0.772166338075
campeonato,0.0919783086263,3.42909922129
latina,0.0907899523548,0.549515641733
menos,0.0898674469755,1.90734624081
pen,0.0897845193082,0.384376576073
homem,0.0889641575292,0.8091398509
equipes,0.0884907404462,1.7582655151
motivos,0.0874792926371,0.543697781624
males,0.0874780717927,0.161278269511
feminina,0.0873172983411,0.178588189778
aumentando,0.0870963155729,0.212100339234
fizemos,0.0857791482114,0.228052711442
duty,0.084874716642,0.199190341397
levou,0.0846244533272,0.639581054898
call,0.0840519001496,0.210610897941
exército,0.0838644930031,0.305306939637
companhia,0.0837559251406,1.93862702659
recorde,0.0835952711205,0.624284272686
online,0.083490281828,1.50827909898
única,0.0834260130467,0.847491926486
país,0.0811989024506,2.13062302069
device,0.0810758895456,0.323925308056
novos,0.0808291232477,1.4315988891
aconteceu,0.0806258943751,0.865168041389
injusto,0.0801931971111,0.149133718764
executivos,0.0801647802795,0.0941885446098
período,0.0798837355365,0.644964969248
existe,0.079391779016,0.484443834854
bilhões,0.0792239562944,0.971222561146
união,0.0790625933285,0.0656980952726
gastar,0.0789080094716,0.0936364935697
profissional,0.0788949280419,0.563899814878
cliente,0.0785011732426,0.103095134903
belos,0.0770687692835,0.156008087584
português,0.0769021353632,0.754596023129
instalada,0.0764349754928,0.113735535343
aponta,0.0762965570252,0.292317493266
enorme,0.0760492754109,0.130361130923
úteis,0.0760257217057,0.111269654495
diferenciado,0.0757724334019,0.116596755129
gênero,0.075429746854,0.278968533535
especificamente,0.0753042568605,0.0672351137627
obrigando,0.0748493652659,0.0821577257073
registrar,0.0748347078722,0.133284511694
estabelecida,0.074803643178,0.0726671601145
rosto,0.0746444455731,0.216740950655
revolta,0.0742725273117,0.100535916769
ano,0.0741962269436,4.75079310834
base,0.07413812647,0.578760552419
pessoais,0.0741267087018,0.155844512328
populares,0.0739527426979,0.0788839737185
compras,0.0738838759142,0.148883626752
fechado,0.0738287324741,0.140903918374
evidência,0.0732417803252,0.102310618451
trará,0.0731865648411,0.156341819371
points,0.0730259011874,0.232647632345
apple,0.0729951558128,0.250337505477
envolvendo,0.0729328892958,0.0901349305234
personalizar,0.0726589252333,0.127797028581
desejo,0.0719055200388,0.118133773619
knights,0.0716655894479,0.31814995822
adaptar,0.0711875006168,0.166216427373
ceo,0.0711829299182,0.301130114071
aparentemente,0.0708110132352,0.43467324812
atividade,0.0707559626954,0.148623073044
redor,0.070676717126,0.385619956667
pagos,0.0706678558941,0.181120350564
rostos,0.0705746526043,0.111803808314
despertar,0.0703060047667,0.134843633473
possuem,0.070275183067,0.380559126918
farming,0.0702709490305,0.31777085218
vistos,0.0698774843713,0.10467022167
lei,0.0698388880266,0.215945626336
dash,0.0697330787292,0.0956862241184
trailers,0.0695265952176,0.0843649081219
anunciaram,0.0683151733417,0.199842150154
parece,0.0679007975756,1.03823411062
exceção,0.0678731152111,0.160396300136
competir,0.0678110069329,0.117320811039
promover,0.0676102153506,0.11822933087
fique,0.0676085338472,0.24770251794
acompanhando,0.0675167910835,0.115039236846
something,0.0674752134062,0.0792750813071
organizadores,0.0674680559093,0.379784430845
razão,0.0671973217819,0.135342418383
propagandas,0.0669835352492,0.111886699215
cola,0.0667129898353,0.138649974915
ótimas,0.0663226853619,0.0860830270268
marcas,0.0661102893356,0.119371014456
parceria,0.0659028985385,0.222804575294
wigan,0.0656829165795,0.384340968225
franquias,0.0653379394356,0.110223835805
apresentar,0.0649995509335,0.438330403945
recebemos,0.0649911186528,0.125515787394
vive,0.0648484345002,0.18555338902
divulgou,0.0646852817779,0.393721035268
ii,0.0645613176683,0.226447117757
desenvolvedor,0.0645574662663,0.41799093746
coreia,0.0638489213711,0.118356241697
assiste,0.0637302865886,0.186273577161
disputados,0.063725068981,0.109556454936
nacionais,0.0636089664862,0.42226952306
prova,0.0635604571765,0.0917034197544
recordes,0.0634763827894,0.121039318437
tais,0.0634421688705,0.138116336104
pássaro,0.0632351169291,0.218879006792
importantes,0.0631247605001,0.212088317128
médio,0.0630928250244,0.341474348115
country,0.0629071931601,0.109453121417
escolher,0.0628341585214,0.0553614165413
competições,0.0626611572455,0.285410801007
diferente,0.0620781648182,1.28794304583
cuja,0.0618186385734,0.243411987095
trabalhando,0.0618086634687,0.234681324689
thq,0.061316643158,0.315827942637
assistindo,0.0612964680387,0.174603308706
estreia,0.0612878399856,1.06057788568
vista,0.0612132806514,0.48404152037
design,0.0611698513374,0.726752955934
ambas,0.0611650417076,0.143557263259
simulator,0.0610890284584,0.374452872307
on,0.060992534216,0.171218886797
embate,0.0608738439769,0.141364280703
tradução,0.0607906195021,0.127149289306
chamada,0.0607843855489,0.175772454961
rocks,0.0602783255276,0.0828579642173
retirado,0.0602595204188,0.182492294093
série,0.060137437561,1.99140987396
vídeo,0.0597622306118,1.38886828875
york,0.0597108960386,0.344334161586
atua,0.0595165456944,0.180615510459
concedeu,0.0594636645478,0.155871126755
pés,0.0594127506864,0.25996343464
preparado,0.0590692078008,0.104609211095
discrepância,0.0590068368851,0.0619125217694
equilíbrio,0.0589570662966,0.210367277553
impedir,0.0588584268983,0.362031084301
entanto,0.0588498330212,0.980735378703
bungie,0.0588324387607,0.0813776816755
demorar,0.0587956142401,0.0638445402829
ásia,0.058758420502,0.0623777409531
possa,0.0586011893958,0.286385880257
gigante,0.0584948438351,0.230634352762
colocando,0.0584072851704,0.174094317902
confirmação,0.0583986496652,0.0793268422023
iniciada,0.0583341359136,0.0706162326947
eficientes,0.0582667503184,0.0499447788355
angeles,0.0581231493292,0.207367372216
papel,0.0580830863756,0.150906812881
center,0.0578454165775,0.160437086824
fundamental,0.0578191527588,0.195695551055
lektronik,0.0575918719008,0.0845689739275
inimigo,0.0574683324027,0.0683636129696
relacionadas,0.057439409778,0.130881812959
guerra,0.0574000036371,0.243484108663
múltiplas,0.0572665734137,0.0690510497975
tanto,0.0571743086619,1.34377707148
